timestamp,solve_num,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz
56130.721567,-1,-0.014142,0.000517,0.090893,0.005314,0.006260,0.000320,0.999999,-0.001308,0.000841,-0.000023,0.001065,0.000000,0.000000
56130.771575,-1,-0.014088,0.000524,0.090910,0.005363,0.006416,0.000318,0.999999,-0.001287,0.000850,-0.000023,0.000854,0.000853,0.000000
56130.821572,-1,-0.014040,0.000527,0.090927,0.005283,0.006355,0.000317,0.999999,-0.001270,0.000865,-0.000023,-0.000040,0.000443,0.000000
56130.871573,-1,-0.013995,0.000525,0.090946,0.005093,0.006084,0.000323,0.999999,-0.001270,0.000889,-0.000023,0.000000,0.001065,0.000000
56130.921568,-1,-0.013952,0.000517,0.090966,0.005058,0.005981,0.000329,0.999999,-0.001270,0.000917,-0.000023,-0.000449,0.001065,0.000000
56130.971570,-1,-0.013908,0.000503,0.090985,0.005207,0.006100,0.000336,0.999999,-0.001294,0.000942,-0.000023,0.000003,-0.000047,0.000000
56131.021568,-1,-0.013862,0.000484,0.091004,0.005245,0.006050,0.000339,0.999999,-0.001316,0.000961,-0.000023,-0.001065,-0.000006,0.000000
56131.071571,-1,-0.013811,0.000464,0.091024,0.005169,0.005833,0.000339,0.999999,-0.001346,0.000970,-0.000023,-0.001695,0.000000,0.000000
56131.121567,-1,-0.013764,0.000436,0.091043,0.005306,0.005955,0.000339,0.999999,-0.001370,0.000970,-0.000023,-0.001065,0.000000,0.000000
56131.171568,-1,-0.013725,0.000395,0.091061,0.005241,0.005833,0.000334,0.999999,-0.001407,0.000970,-0.000023,-0.001268,0.000000,0.000000
56131.221570,-1,-0.013633,0.000411,0.091083,0.005432,0.006069,0.000340,0.999999,-0.001428,0.000961,-0.000023,-0.001065,-0.000002,0.000000
56131.271569,-1,-0.013569,0.000397,0.091102,0.005451,0.006130,0.000340,0.999999,-0.001442,0.000942,-0.000023,-0.001064,0.000024,0.000000
56131.321627,-1,-0.013521,0.000370,0.091120,0.005375,0.006104,0.000336,0.999999,-0.001439,0.000909,-0.000023,0.002166,-0.001919,0.000000
56131.371632,-1,-0.013449,0.000377,0.091140,0.005398,0.006241,0.000339,0.999999,-0.001420,0.000882,-0.000023,0.001063,-0.000655,0.000000
56131.421568,-1,-0.013376,0.000391,0.091159,0.005394,0.006355,0.000340,0.999999,-0.001397,0.000857,-0.000023,0.001929,-0.001065,0.000000
56131.471559,-1,-0.013307,0.000409,0.091177,0.005356,0.006428,0.000336,0.999999,-0.001353,0.000835,-0.000023,0.002131,-0.001065,0.000000
56131.521562,-1,-0.013242,0.000427,0.091195,0.005283,0.006447,0.000329,0.999999,-0.001311,0.000819,-0.000023,0.001267,-0.001116,0.000000
56131.571568,-1,-0.013184,0.000444,0.091211,0.005188,0.006413,0.000323,0.999999,-0.001275,0.000814,-0.000023,0.001068,0.000000,0.000000
56131.621563,-1,-0.013098,0.000505,0.091228,0.005077,0.006336,0.000312,0.999999,-0.001256,0.000815,-0.000023,0.000002,0.000864,0.000000
56131.671554,-1,-0.013060,0.000505,0.091243,0.004971,0.006229,0.000304,0.999999,-0.001245,0.000841,-0.000023,0.000000,0.001065,0.000000
56131.721568,-1,-0.013021,0.000505,0.091260,0.005039,0.006321,0.000304,0.999999,-0.001241,0.000868,-0.000023,0.000000,0.001065,0.000000
56131.771569,-1,-0.012985,0.000499,0.091278,0.004997,0.006218,0.000306,0.999999,-0.001249,0.000894,-0.000023,-0.000212,0.001065,0.000000
56131.821567,-1,-0.012951,0.000487,0.091297,0.004990,0.006130,0.000316,0.999999,-0.001271,0.000927,-0.000023,-0.002131,0.001013,0.000000
56131.871562,-1,-0.012911,0.000477,0.091320,0.004871,0.005882,0.000330,0.999999,-0.001298,0.000949,-0.000023,-0.001065,0.001065,0.000000
56131.921549,-1,-0.012878,0.000453,0.091345,0.004910,0.005840,0.000352,0.999999,-0.001329,0.000969,-0.000023,-0.001012,0.000073,0.000000
56131.971573,-1,-0.012837,0.000437,0.091369,0.004978,0.005852,0.000366,0.999999,-0.001356,0.000975,-0.000023,-0.001065,0.000000,0.000000
56132.021561,-1,-0.012789,0.000422,0.091388,0.005062,0.005890,0.000258,0.999999,-0.001377,0.000975,-0.000023,-0.001065,0.000000,0.000000
56132.071561,-1,-0.012736,0.000412,0.091408,0.005138,0.005951,0.000279,0.999999,-0.001390,0.000961,-0.000023,0.000051,-0.000867,0.000000
56132.121551,-1,-0.012679,0.000407,0.091429,0.005196,0.006027,0.000299,0.999999,-0.001397,0.000935,-0.000023,-0.000002,-0.001065,0.000000
56132.171566,-1,-0.012672,0.000346,0.091447,0.005169,0.006020,0.000312,0.999999,-0.001397,0.000917,-0.000023,0.000000,-0.001457,0.000000
56132.221565,-1,-0.012613,0.000351,0.091465,0.005169,0.006100,0.000317,0.999999,-0.001380,0.000890,-0.000023,-0.000036,-0.001065,0.000000
56132.271553,-1,-0.012554,0.000361,0.091482,0.005146,0.006161,0.000304,0.999999,-0.001360,0.000864,-0.000023,0.001065,-0.000073,0.000000
56132.321561,-1,-0.012499,0.000373,0.091496,0.005093,0.006191,0.000218,0.999999,-0.001333,0.000849,-0.000023,0.001065,-0.000864,0.000000
56132.371551,-1,-0.012448,0.000385,0.091512,0.005024,0.006195,0.000232,0.999999,-0.001312,0.000843,-0.000023,0.001109,0.000000,0.000000
56132.421561,-1,-0.012403,0.000395,0.091531,0.004944,0.006172,0.000252,0.999999,-0.001290,0.000843,-0.000023,-0.000040,0.000000,0.000000
56132.471560,-1,-0.012364,0.000402,0.091552,0.004864,0.006123,0.000277,0.999999,-0.001279,0.000854,-0.000023,0.000680,0.001116,0.000000
56132.521560,-1,-0.012328,0.000405,0.091575,0.004803,0.006058,0.000303,0.999999,-0.001270,0.000878,-0.000023,0.000000,0.001016,0.000000
56132.571520,-1,-0.012296,0.000403,0.091596,0.004768,0.005981,0.000318,0.999999,-0.001265,0.000899,-0.000023,0.000000,0.000073,0.000000
56132.621558,-1,-0.012264,0.000394,0.091614,0.004757,0.005898,0.000266,0.999999,-0.001270,0.000920,-0.000023,-0.000853,0.000201,0.000000
56132.671550,-1,-0.012232,0.000380,0.091631,0.004772,0.005821,0.000271,0.999999,-0.001284,0.000940,-0.000023,-0.000001,-0.000006,0.000000
56132.721559,-1,-0.012197,0.000362,0.091647,0.004807,0.005764,0.000273,0.999999,-0.001297,0.000947,-0.000023,-0.000993,0.000000,0.000000
56132.771560,-1,-0.012158,0.000341,0.091662,0.004852,0.005726,0.000274,0.999999,-0.001321,0.000951,-0.000023,-0.002134,-0.000038,0.000000
56132.821555,-1,-0.012117,0.000321,0.091677,0.004910,0.005726,0.000273,0.999999,-0.001348,0.000952,-0.000023,-0.001064,0.000000,0.000000
56132.871547,-1,-0.012059,0.000322,0.091691,0.004967,0.005753,0.000271,0.999999,-0.001370,0.000944,-0.000023,-0.001070,-0.000864,0.000000
56132.921546,-1,-0.012010,0.000307,0.091705,0.005054,0.005875,0.000269,0.999999,-0.001385,0.000930,-0.000023,0.000000,-0.001064,0.000000
56132.971558,-1,-0.011973,0.000280,0.091720,0.004951,0.005791,0.000265,0.999999,-0.001395,0.000915,-0.000023,-0.001116,-0.001064,0.000000
56133.021556,-1,-0.011913,0.000286,0.091738,0.004986,0.005928,0.000272,0.999999,-0.001411,0.000907,-0.000023,0.000000,-0.001079,0.000000
56133.071563,-1,-0.011864,0.000287,0.091756,0.004921,0.005955,0.000279,0.999999,-0.001411,0.000896,-0.000023,-0.000630,0.000037,0.000000
56133.121553,-1,-0.011828,0.000282,0.091773,0.004871,0.006039,0.000283,0.999999,-0.001404,0.000888,-0.000023,0.001065,0.000006,0.000000
56133.171545,-1,-0.011783,0.000297,0.091793,0.004875,0.006180,0.000295,0.999999,-0.001387,0.000888,-0.000023,0.001925,0.000000,0.000000
56133.221552,-1,-0.011740,0.000318,0.091812,0.004871,0.006287,0.000306,0.999999,-0.001358,0.000888,-0.000023,0.001450,-0.000864,-0.000890
56133.271549,-1,-0.011702,0.000342,0.091830,0.004845,0.006348,0.000309,0.999999,-0.001319,0.000882,-0.000028,0.001041,0.000000,0.000000
56133.321546,-1,-0.011666,0.000367,0.091846,0.004814,0.006363,0.000283,0.999999,-0.001281,0.000882,-0.000028,0.001267,0.000000,0.000000
56133.371560,-1,-0.011634,0.000389,0.091859,0.004776,0.006325,0.000273,0.999999,-0.001242,0.000889,-0.000028,0.001065,0.000000,0.000000
56133.421551,-1,-0.011604,0.000407,0.091872,0.004749,0.006248,0.000262,0.999999,-0.001222,0.000897,-0.000028,0.000616,0.001112,0.000000
56133.471559,-1,-0.011574,0.000419,0.091887,0.004738,0.006145,0.000262,0.999999,-0.001206,0.000911,-0.000028,0.000214,-0.000051,0.000000
56133.521554,-1,-0.011543,0.000424,0.091905,0.004742,0.006027,0.000273,0.999999,-0.001200,0.000921,-0.000028,0.000000,0.001116,0.000000
56133.571545,-1,-0.011511,0.000421,0.091925,0.004765,0.005905,0.000292,0.999999,-0.001213,0.000934,-0.000028,-0.000994,-0.000005,0.000000
56133.621548,-1,-0.011475,0.000412,0.091947,0.004791,0.005791,0.000310,0.999999,-0.001237,0.000942,-0.000028,-0.001065,-0.000051,0.000000
56133.671554,-1,-0.011436,0.000398,0.091968,0.004833,0.005714,0.000320,0.999999,-0.001272,0.000945,-0.000028,-0.001067,0.000449,0.000000
56133.721550,-1,-0.011392,0.000383,0.091986,0.004898,0.005692,0.000320,0.999999,-0.001306,0.000950,-0.000028,-0.001065,0.000000,0.000000
56133.771534,-1,-0.011342,0.000369,0.092000,0.004967,0.005707,0.000246,0.999999,-0.001339,0.000938,-0.000028,0.000002,-0.001064,0.000000
56133.821553,-1,-0.011289,0.000358,0.092015,0.005013,0.005756,0.000251,0.999999,-0.001361,0.000918,-0.000028,0.000040,-0.001065,0.000000
56133.871541,-1,-0.011235,0.000351,0.092031,0.005035,0.005829,0.000260,0.999999,-0.001368,0.000891,-0.000028,0.000000,-0.001065,0.000000
56133.921521,-1,-0.011180,0.000350,0.092048,0.005024,0.005909,0.000268,0.999999,-0.001368,0.000865,-0.000028,0.000000,-0.001065,0.000000
56133.971560,-1,-0.011128,0.000355,0.092064,0.004982,0.005993,0.000270,0.999999,-0.001352,0.000838,-0.000028,0.001065,-0.001065,0.000000
56134.021547,-1,-0.011069,0.000383,0.092078,0.004906,0.006050,0.000269,0.999999,-0.001331,0.000823,-0.000028,0.001065,-0.000001,0.000000
56134.071549,-1,-0.011038,0.000376,0.092095,0.004818,0.006084,0.000272,0.999999,-0.001310,0.000816,-0.000028,0.001064,0.000000,0.000000
56134.121545,-1,-0.010990,0.000408,0.092111,0.004726,0.006092,0.000279,0.999999,-0.001279,0.000816,-0.000028,0.001050,0.001106,0.000000
56134.171549,-1,-0.010959,0.000419,0.092128,0.004684,0.006134,0.000284,0.999999,-0.001250,0.000830,-0.000028,0.001051,0.001063,0.000000
56134.221604,-1,-0.010933,0.000427,0.092147,0.004570,0.006004,0.000296,0.999999,-0.001230,0.000850,-0.000028,0.001065,0.001065,0.000000
56134.271536,-1,-0.010910,0.000431,0.092165,0.004528,0.005924,0.000300,0.999999,-0.001220,0.000872,-0.000028,-0.000049,0.001114,0.000000
56134.321544,-1,-0.010887,0.000428,0.092181,0.004559,0.005901,0.000295,0.999999,-0.001220,0.000898,-0.000028,-0.000449,0.001065,0.000000
56134.371546,-1,-0.010863,0.000419,0.092195,0.004574,0.005814,0.000255,0.999999,-0.001231,0.000918,-0.000028,-0.001064,0.001065,0.000000
56134.421553,-1,-0.010837,0.000405,0.092209,0.004612,0.005741,0.000253,0.999999,-0.001250,0.000933,-0.000028,-0.001065,0.000001,0.000000
56134.471547,-1,-0.010807,0.000389,0.092225,0.004662,0.005695,0.000260,0.999999,-0.001271,0.000932,-0.000028,-0.001065,0.000000,0.000000
56134.521549,-1,-0.010772,0.000371,0.092243,0.004719,0.005680,0.000270,0.999999,-0.001295,0.000932,-0.000028,-0.001117,0.000000,0.000000
56134.571549,-1,-0.010733,0.000354,0.092261,0.004784,0.005688,0.000282,0.999999,-0.001320,0.000924,-0.000028,-0.001065,0.000036,0.000000
56134.621535,-1,-0.010690,0.000339,0.092279,0.004826,0.005714,0.000291,0.999999,-0.001339,0.000907,-0.000028,-0.001016,0.000036,0.000000
56134.671539,-1,-0.010644,0.000329,0.092297,0.004864,0.005783,0.000298,0.999999,-0.001353,0.000893,-0.000028,-0.000002,-0.001063,0.000000
56134.721600,-1,-0.010597,0.000324,0.092314,0.004875,0.005863,0.000301,0.999999,-0.001353,0.000867,-0.000021,-0.001068,-0.000854,0.000000
56134.771540,-1,-0.010552,0.000326,0.092329,0.004856,0.005955,0.000295,0.999999,-0.001350,0.000847,-0.000021,-0.000036,-0.001065,0.000000
56134.821532,-1,-0.010510,0.000333,0.092342,0.004810,0.006035,0.000286,0.999999,-0.001332,0.000826,-0.000021,0.001065,-0.001065,0.000000
56134.871539,-1,-0.010471,0.000345,0.092356,0.004742,0.006092,0.000276,0.999999,-0.001310,0.000815,-0.000021,0.001717,-0.000071,0.000000
56134.921532,-1,-0.010439,0.000360,0.092369,0.004642,0.006107,0.000269,0.999999,-0.001279,0.000814,-0.000021,0.001041,0.000000,0.000000
56134.971556,-1,-0.010413,0.000374,0.092386,0.004562,0.006107,0.000272,0.999999,-0.001257,0.000823,-0.000021,0.001067,-0.000001,0.000000
56135.021539,-1,-0.010391,0.000388,0.092403,0.004482,0.006065,0.000279,0.999999,-0.001230,0.000846,-0.000021,0.001065,0.000073,0.000000
56135.071540,-1,-0.010373,0.000397,0.092420,0.004444,0.006008,0.000286,0.999999,-0.001211,0.000865,-0.000021,0.000616,0.001065,0.000000
56135.121533,-1,-0.010355,0.000402,0.092437,0.004429,0.005932,0.000291,0.999999,-0.001201,0.000885,-0.000021,-0.000024,0.001064,0.000000
56135.171529,-1,-0.010337,0.000401,0.092454,0.004436,0.005844,0.000293,0.999999,-0.001207,0.000905,-0.000021,0.000041,0.001064,0.000000
56135.221595,-1,-0.010318,0.000395,0.092471,0.004475,0.005768,0.000294,0.999999,-0.001221,0.000925,-0.000021,0.000003,0.001064,0.000000
56135.271534,-1,-0.010294,0.000385,0.092487,0.004528,0.005711,0.000293,0.999999,-0.001240,0.000937,-0.000021,-0.001065,-0.000047,0.000000
56135.321535,-1,-0.010266,0.000373,0.092502,0.004597,0.005684,0.000290,0.999999,-0.001264,0.000937,-0.000021,-0.000666,0.000000,0.000000
56135.371540,-1,-0.010233,0.000362,0.092515,0.004673,0.005684,0.000282,0.999999,-0.001288,0.000937,-0.000021,-0.000386,-0.000680,0.000000
56135.421543,-1,-0.010198,0.000349,0.092528,0.004696,0.005653,0.000267,0.999999,-0.001307,0.000922,-0.000021,-0.001065,-0.001030,0.000000
56135.471537,-1,-0.010164,0.000333,0.092541,0.004681,0.005623,0.000256,0.999999,-0.001334,0.000910,-0.000021,-0.001065,0.000014,0.000000
56135.521536,-1,-0.010080,0.000385,0.092556,0.004765,0.005772,0.000257,0.999999,-0.001344,0.000888,-0.000021,-0.000002,-0.000616,0.000000
56135.571533,-1,-0.010063,0.000349,0.092572,0.004742,0.005821,0.000262,0.999999,-0.001344,0.000866,-0.000021,0.000000,0.000040,0.000000
56135.621533,-1,-0.010014,0.000366,0.092591,0.004753,0.005951,0.000276,0.999999,-0.001338,0.000848,-0.000021,0.001063,-0.000073,0.000000
56135.671552,-1,-0.009973,0.000384,0.092609,0.004681,0.005985,0.000285,0.999999,-0.001312,0.000827,-0.000021,0.001065,-0.000386,0.000000
56135.721535,-1,-0.009934,0.000403,0.092629,0.004658,0.006077,0.000299,0.999999,-0.001291,0.000824,-0.000021,0.001101,0.000000,0.000000
56135.771539,-1,-0.009898,0.000425,0.092646,0.004620,0.006134,0.000302,0.999999,-0.001259,0.000819,-0.000021,0.001068,0.000000,0.000000
56135.821536,-1,-0.009868,0.000446,0.092661,0.004566,0.006138,0.000272,0.999999,-0.001222,0.000819,-0.000021,0.001064,0.000000,0.000000
56135.871542,-1,-0.009843,0.000464,0.092674,0.004505,0.006092,0.000265,0.999999,-0.001187,0.000821,-0.000021,0.001065,0.001079,0.000000
56135.921534,-1,-0.009822,0.000476,0.092686,0.004448,0.006004,0.000255,0.999999,-0.001164,0.000833,-0.000021,0.000213,0.001063,0.000000
56135.971535,-1,-0.009805,0.000480,0.092698,0.004402,0.005886,0.000248,0.999999,-0.001155,0.000853,-0.000021,0.000000,0.001065,0.000000
56136.021547,-1,-0.009789,0.000476,0.092712,0.004383,0.005760,0.000246,0.999999,-0.001158,0.000873,-0.000021,-0.001079,0.001065,0.000000
56136.071536,-1,-0.009773,0.000465,0.092726,0.004391,0.005646,0.000250,0.999999,-0.001176,0.000895,-0.000021,-0.001063,0.000002,0.000000
56136.121537,-1,-0.009754,0.000449,0.092742,0.004421,0.005558,0.000258,0.999999,-0.001208,0.000908,-0.000021,-0.001065,0.001116,0.000000
56136.171530,-1,-0.009732,0.000429,0.092761,0.004467,0.005508,0.000273,0.999999,-0.001241,0.000916,-0.000021,-0.001065,0.001101,0.000000
56136.221535,-1,-0.009706,0.000409,0.092782,0.004524,0.005489,0.000290,0.999999,-0.001268,0.000921,-0.000021,-0.001065,-0.000864,0.000000
56136.271585,-1,-0.009675,0.000389,0.092801,0.004578,0.005501,0.000301,0.999999,-0.001290,0.000910,-0.000021,-0.001104,-0.001015,0.000000
56136.321528,-1,-0.009641,0.000371,0.092818,0.004620,0.005543,0.000301,0.999999,-0.001309,0.000892,-0.000021,-0.001089,0.000036,0.000000
56136.371533,-1,-0.009607,0.000360,0.092832,0.004547,0.005478,0.000226,0.999999,-0.001322,0.000871,-0.000021,0.000042,0.000040,0.000000
56136.421532,-1,-0.009573,0.000344,0.092843,0.004581,0.005604,0.000112,0.999999,-0.001339,0.000864,-0.000021,0.000014,0.000052,0.000000
56136.471532,-1,-0.009536,0.000348,0.092853,0.004501,0.005608,0.000132,0.999999,-0.001346,0.000859,-0.000021,0.000000,-0.001063,0.000000
56136.521528,-1,-0.009504,0.000350,0.092866,0.004505,0.005745,0.000140,0.999999,-0.001346,0.000852,-0.000021,0.000864,0.000000,0.000000
56136.571533,-1,-0.009474,0.000361,0.092874,0.004498,0.005871,0.000000,0.999999,-0.001330,0.000848,-0.000021,0.001065,0.000004,0.000000
56136.621540,-1,-0.009455,0.000363,0.092883,0.004433,0.005913,0.000038,0.999999,-0.001295,0.000840,-0.000021,0.001278,0.000041,0.000000
56136.671533,-1,-0.009424,0.000393,0.092891,0.004360,0.005920,0.000071,0.999999,-0.001256,0.000840,-0.000021,0.001065,0.000000,0.000000
56136.721528,-1,-0.009379,0.000447,0.092895,0.004486,0.006172,-0.000103,0.999999,-0.001234,0.000849,-0.000021,0.001103,0.001065,0.000000
56136.771525,-1,-0.009386,0.000434,0.092900,0.004318,0.005970,-0.000062,0.999999,-0.001200,0.000857,-0.000021,0.002134,0.000868,0.000000
56136.821529,-1,-0.009381,0.000437,0.092908,0.004242,0.005844,0.000000,0.999999,-0.001176,0.000873,-0.000021,0.001064,-0.000040,0.000000
56136.871514,-1,-0.009375,0.000439,0.092917,0.004242,0.005772,0.000000,0.999999,-0.001172,0.000900,-0.000021,-0.000864,0.001065,0.000000
56136.921585,-1,-0.009366,0.000437,0.092923,0.004276,0.005711,-0.000155,0.999999,-0.001188,0.000924,-0.000021,-0.001063,0.000013,0.000000
56136.971530,-1,-0.009356,0.000430,0.092927,0.004330,0.005657,-0.000122,0.999999,-0.001208,0.000948,-0.000021,-0.000386,0.000073,0.000000
56137.021523,-1,-0.009342,0.000421,0.092932,0.004391,0.005608,-0.000074,0.999999,-0.001229,0.000956,-0.000021,-0.001016,0.000000,0.000000
56137.071533,-1,-0.009324,0.000410,0.092937,0.004471,0.005596,-0.000076,0.999999,-0.001249,0.000956,-0.000021,-0.000386,-0.000992,0.000000
56137.121516,-1,-0.009301,0.000400,0.092936,0.004539,0.005604,-0.000181,0.999999,-0.001270,0.000948,-0.000021,-0.001065,-0.001112,0.000000
56137.171529,-1,-0.009276,0.000392,0.092935,0.004589,0.005638,-0.000147,0.999999,-0.001285,0.000929,-0.000021,0.000051,-0.000616,0.000000
56137.221523,-1,-0.009249,0.000388,0.092935,0.004620,0.005688,-0.000117,0.999999,-0.001284,0.000909,-0.000021,0.000000,0.000040,0.000000
56137.271524,-1,-0.009222,0.000388,0.092935,0.004620,0.005741,-0.000095,0.999999,-0.001279,0.000888,-0.000021,0.001014,-0.001065,0.000000
56137.321522,-1,-0.009197,0.000392,0.092932,0.004593,0.005783,-0.000087,0.999999,-0.001265,0.000871,-0.000021,-0.000003,0.000051,0.000000
56137.371524,-1,-0.009177,0.000397,0.092926,0.004547,0.005806,-0.000089,0.999999,-0.001254,0.000865,-0.000021,0.000050,-0.000002,0.000000
56137.421519,-1,-0.009160,0.000404,0.092919,0.004486,0.005814,-0.000098,0.999999,-0.001238,0.000865,-0.000021,0.001089,0.000000,0.000000
56137.471528,-1,-0.009118,0.000450,0.092911,0.004551,0.005974,-0.000107,0.999999,-0.001219,0.000870,-0.000021,0.000853,0.001067,0.000000
56137.521521,-1,-0.009112,0.000452,0.092904,0.004356,0.005753,-0.000108,0.999999,-0.001211,0.000888,-0.000021,0.000000,0.001065,0.000000
56137.571582,-1,-0.009108,0.000452,0.092901,0.004326,0.005711,-0.000096,0.999999,-0.001205,0.000913,-0.000021,0.000000,0.002118,0.000000
56137.621523,-1,-0.009105,0.000449,0.092902,0.004322,0.005661,-0.000073,0.999999,-0.001206,0.000936,-0.000021,-0.001068,0.001065,0.000000
56137.671531,-1,-0.009101,0.000441,0.092905,0.004478,0.005795,-0.000035,0.999999,-0.001215,0.000956,-0.000021,-0.001112,0.001065,0.000000
56137.721521,-1,-0.009095,0.000432,0.092911,0.004520,0.005764,0.000000,0.999999,-0.001231,0.000975,-0.000021,0.000047,-0.000003,0.000000
56137.771522,-1,-0.009085,0.000422,0.092915,0.004452,0.005573,0.000000,0.999999,-0.001242,0.000982,-0.000021,-0.000449,0.000000,0.000000
56137.821512,-1,-0.009070,0.000412,0.092915,0.004646,0.005741,-0.000144,0.999999,-0.001258,0.000982,-0.000021,-0.001079,0.000000,0.000000
56137.871517,-1,-0.009050,0.000404,0.092915,0.004589,0.005592,-0.000109,0.999999,-0.001274,0.000981,-0.000021,-0.000385,-0.001068,0.000000
56137.921517,-1,-0.009026,0.000400,0.092916,0.004654,0.005634,-0.000082,0.999999,-0.001282,0.000963,-0.000021,0.000014,-0.001079,0.000000
56137.971517,-1,-0.008998,0.000399,0.092918,0.004833,0.005867,-0.000062,0.999999,-0.001282,0.000942,-0.000021,0.000000,-0.001101,0.000000
56138.021518,-1,-0.008968,0.000402,0.092919,0.004856,0.005920,-0.000035,0.999999,-0.001275,0.000918,-0.000021,0.000450,0.000051,0.000000
56138.071515,-1,-0.008939,0.000408,0.092917,0.004715,0.005779,-0.000026,0.999999,-0.001263,0.000899,-0.000021,0.001079,0.000024,0.000000
56138.121516,-1,-0.008911,0.000415,0.092914,0.004822,0.005978,-0.000032,0.999999,-0.001246,0.000885,-0.000021,0.000616,-0.001023,0.000000
56138.171523,-1,-0.008886,0.000422,0.092910,0.004780,0.005978,-0.000042,0.999999,-0.001226,0.000875,-0.000021,0.001065,0.000036,0.000000
56138.221514,-1,-0.008865,0.000427,0.092905,0.004726,0.005951,-0.000055,0.999999,-0.001209,0.000875,-0.000021,-0.000003,0.000000,0.000000
56138.271517,-1,-0.008849,0.000429,0.092900,0.004665,0.005909,-0.000066,0.999999,-0.001201,0.000875,-0.000021,-0.000047,0.000000,0.000000
56138.321516,-1,-0.008837,0.000426,0.092895,0.004612,0.005848,-0.000072,0.999999,-0.001201,0.000891,-0.000021,0.000000,0.001089,0.000000
